√Årea,Quartos,Banheiros,Price
156.6956461307738,4,3,109871.78
119.36871305625321,3,2,85478.21
108.8585837852859,3,3,84936.96
75.48673060463508,2,3,66740.78
224.8069818475816,4,3,131269.88
101.37985553237512,5,3,96219.71
217.311053661115,2,2,110720.47
126.62534131710733,3,3,88551.42
106.8753350137633,5,3,109287.85
181.1259570152499,2,3,92468.74
118.44040291265715,2,1,67247.57
178.42294594621384,4,2,100969.09
133.35941175738952,1,3,80460.43
174.02122480588935,3,1,87822.49
101.59069680464475,3,2,65400.32
191.56755289923842,1,3,85723.1
174.39863413315024,5,2,115452.93
104.01746549686692,5,2,89409.03
282.1467860507371,5,2,156737.46
177.0061513200247,1,3,83125.23
264.52335352652693,4,3,131509.72
230.01339093743798,4,2,118427.96
140.5582609891108,2,1,71303.17
129.38641226977285,3,2,86936.34
129.82704082895992,1,3,72618.09
58.49857247860949,4,3,70671.91
115.20824403252263,3,3,80991.87
162.33830119899852,5,3,123682.05
226.2978780442404,1,2,91540.25
111.3614058510899,3,1,73133.64
194.10282996815053,4,2,115517.55
87.37033292483405,5,3,100712.04
120.68399873944338,2,2,62767.81
127.1179702855237,2,1,62151.79
168.59055407487466,2,1,76739.81
172.86548233604057,4,2,114177.51
198.11708724071727,1,1,82902.02
188.54184802024685,3,2,101470.23
162.1584107701246,4,2,105002.26
169.51824717543113,3,1,88712.95
229.42653455487664,4,3,135277.31
124.45369093838684,5,2,109272.57
188.73641595335812,4,1,107776.26
59.592803675087424,2,2,59689.14
170.56671214488043,1,1,71092.76
125.83752287604463,3,1,68070.28
150.1285591215755,5,2,105448.79
202.00431225268517,2,2,88542.7
158.2321904763199,5,2,119004.38
194.25937706044635,3,3,108065.4
223.68824075692024,4,3,125324.12
169.45469844328602,1,2,71981.72
208.55205323102442,2,1,81779.2
133.67195111603962,1,2,61259.73
149.5895058865193,3,1,81313.34
123.8690291800761,5,1,102809.04
202.1488797323188,1,2,95035.24
170.70456768967975,5,2,114788.55
124.63827690525387,1,2,57934.68
157.7334416823166,3,2,97681.85
202.07841944092908,5,3,136407.78
148.03660044810235,1,2,71380.45
102.55335945751183,1,2,44449.14
156.5955877893706,3,1,89247.95
50.97172044655302,5,3,87514.59
188.43853221997375,1,1,70632.04
128.93362063376597,2,1,64132.48
126.53446318604466,3,1,77069.96
193.78478393897535,1,2,84475.26
81.74185613874157,3,3,79920.94
247.3549321410179,4,1,122944.06
125.98789791308883,1,1,54671.59
123.83745283075524,2,3,73051.69
201.06123715835815,4,1,114282.46
185.43476365552132,3,2,90891.95
272.5614859537538,5,1,147813.76
139.439700818424,5,2,110821.89
143.9796680667795,3,3,95743.98
76.03420100183732,5,2,93311.97
133.39488613255875,5,3,113401.64
113.9284352214122,2,3,78576.52
127.56164934472504,4,2,99345.66
62.79061217230225,1,1,30354.39
233.0303779947257,4,1,123747.2
79.16982587871797,3,1,62386.16
9.889860080414337,2,1,23298.34
90.57877892084903,3,1,63027.17
119.80802236019245,4,2,92738.98
92.5222968371441,2,3,75774.32
204.9151770366256,2,1,98256.86
143.1080410701953,4,3,104107.58
151.26928022032294,1,1,67853.41
180.51958821527063,4,1,105133.62
164.3006263489059,2,1,77013.25
198.92836487230215,2,2,100507.2
94.52612231819273,1,3,64964.33
122.62409496602841,1,2,63625.43
183.2983573034769,3,3,114052.21
23.272276895788508,3,1,51425.54
81.24077603413797,2,1,54505.44
175.04961160899734,3,1,82268.45
125.98754825025372,1,2,55541.91
196.80537750548487,3,3,118830.41
190.45901484265812,3,3,113911.51
90.0953559904481,2,3,69938.97
170.33285437334405,4,2,107158.52
210.08489278337532,4,3,122583.3
157.3717200825486,5,3,129198.77
101.12675613770654,5,2,100906.9
193.9694970956685,2,2,90996.54
181.77122632769976,2,3,99759.09
177.13053917493983,4,3,115374.67
185.7969446718496,2,2,95495.3
0.26935698861905166,1,2,36663.18
194.0468780540486,2,2,93493.18
240.40659052894875,3,2,105669.63
171.83192373146466,2,2,92446.56
159.63644982498633,4,2,109865.07
184.82193366957196,1,1,80495.51
166.91127368425578,5,3,121148.32
182.5890630850308,1,3,80581.46
150.07355001227054,1,3,77856.02
111.66475727315498,3,2,77623.62
99.78386438926933,1,1,50399.17
100.09041358840679,2,3,77067.89
81.34787245245523,4,1,76886.63
96.61289944904468,1,1,51318.62
238.06330637099316,1,2,89325.63
187.70478318281215,2,3,92919.01
118.74863046576644,1,1,55013.53
130.4803653007246,5,2,109288.88
155.62787654532272,1,3,69712.41
117.2227485257821,1,2,58484.92
153.37584285871625,1,1,70960.63
188.8802068951456,5,3,132703.65
148.21286332259132,5,3,121160.11
166.80078713309962,5,3,126844.19
194.3245769679808,5,3,123982.59
136.3934121990896,1,3,76181.89
164.23952995671817,2,2,80224.48
134.53112035583194,4,3,110715.34
148.57355650827918,4,2,95889.89
133.763486745852,1,3,66022.75
123.55650732219424,3,1,83615.88
158.68559264935118,4,2,99599.23
178.32726579091062,5,1,110386.35
157.3152223000522,3,2,97682.45
174.9363479155966,2,3,96734.28
113.1034109879385,3,3,81700.28
89.81324039001103,2,2,76731.31
170.85217514838018,3,3,101808.58
184.39406955873773,4,2,110039.32
152.49286332999114,5,2,105407.25
217.40178902123594,2,3,105209.78
195.38493989939494,2,3,106966.28
284.02854203845004,3,3,131761.29
139.95957430021673,5,2,107149.1
100.05756019523159,1,1,49745.3
112.99316046302432,2,2,75478.71
121.72510968126718,5,2,97370.22
173.80156917190573,1,3,82136.39
42.09657180193716,2,3,53279.94
215.92755090454182,5,3,137785.23
138.0351704428828,2,1,80608.21
137.66032211056242,4,1,92343.53
96.03284169875025,5,2,93379.8
144.288722427491,3,2,86382.97
150.66198838337667,3,2,89293.3
143.90275361998613,1,1,69840.94
166.95296279712153,4,1,103225.96
120.51839790244851,1,2,63325.84
105.20921197945864,3,2,76803.88
177.416406524899,5,3,118630.59
154.93337269078978,4,1,94584.22
159.85905275986838,2,2,83443.6
202.9513627220983,2,2,96919.68
98.87178043696571,5,1,89363.21
107.2379771374568,3,3,85328.47
212.86098254144972,1,3,101584.58
75.85583212129788,3,1,58534.37
84.52939268344929,5,2,94952.56
190.8930915592498,3,1,84533.5
161.91000960110193,1,2,68761.39
155.26160685296378,1,1,62184.92
145.41702959498085,4,3,107797.83
151.56337735137848,4,2,104797.8
145.3943942654022,4,2,98881.7
217.7721351297209,3,3,121817.52
130.09259356249623,2,3,95224.27
141.93132318611103,3,3,93699.04
239.72244026125367,1,2,93976.54
151.3754851014918,4,3,103944.25
261.6008194762589,5,3,154249.7
144.75101494905232,2,2,59833.08
218.37074912300793,3,3,119338.28
67.2327980845161,2,1,48303.21
157.68222304078333,5,1,99469.76
70.77632184245323,4,1,75684.15
192.2227153302293,4,3,120316.86
89.35660918954876,1,2,54828.59
164.18847771916728,3,3,101260.65
135.89020616547825,1,1,59258.65
92.08984074079856,2,3,66628.74
69.03200085512287,5,3,85811.64
124.44797682099451,5,2,108694.94
237.03147229476656,1,1,78464.63
135.32574725553113,1,1,59794.71
195.8610771057928,2,1,89719.1
147.14785661689058,4,3,110015.35
193.83633868452262,5,1,113068.54
58.65443108477412,1,3,54668.03
129.84058465752332,5,1,104728.15
197.47027618966092,4,2,116092.29
141.83725255834105,5,1,99919.78
145.67723586444765,4,1,96351.95
128.47690440571034,4,2,91640.24
207.46896916835618,3,3,114953.04
164.8757176977473,2,1,79216.87
152.2011138087674,5,1,100270.09
182.15272726696463,4,2,110950.83
179.41124645589684,5,2,126704.99
160.62935232187684,1,3,87619.62
227.35157484954223,2,2,108093.31
146.98562331804405,2,1,73058.7
163.9040523983972,1,1,74610.25
117.85237233235549,1,3,64920.55
157.50576135030647,5,2,111223.14
229.38807618726838,3,3,126821.01
117.83711991056306,5,2,105176.59
93.32035871807706,5,1,82342.58
199.8379821409908,4,1,100597.11
142.56169238831603,5,3,118998.68
154.8002102484885,2,2,83974.26
147.74433481533325,3,1,87423.0
153.95608619647675,1,1,66525.96
192.5265341761719,2,2,95463.48
108.04379047003631,1,3,68182.84
99.41129579472558,4,3,85374.99
154.2484068518854,5,3,121783.02
69.67801552750836,4,3,82838.33
81.34732319790358,1,3,54951.12
243.33415741658135,5,1,133885.3
187.8734165030702,5,2,127089.23
149.49717640654927,4,3,115872.66
211.900346797922,1,1,80613.21
97.97003849574276,3,3,87736.04
134.21984383070708,4,3,106336.24
181.1726804712191,2,1,82739.54
194.53358407156975,2,3,105114.02
175.64584234138883,2,2,84530.37
22.93805961558877,1,3,47393.22
101.59589411677109,2,1,58009.72
173.85340461784327,2,2,101504.45
132.2024253476597,5,1,107200.72
277.0115810379586,5,3,163328.39
196.32791504835484,5,2,120038.4
177.9040940309333,1,1,67554.0
94.15252231266382,2,3,72257.34
148.2351630198542,4,1,88319.77
162.06019821094762,2,3,86924.79
206.38918150639012,5,2,125157.75
194.0565548549816,2,3,109908.98
201.64945972599727,5,2,123140.54
103.8043992094999,2,1,64308.08
220.60758491493152,1,2,94268.6
80.97846238463654,3,1,57817.67
123.20427191669191,3,3,87620.77
171.5385567472821,2,3,88307.47
142.50542041334305,4,2,97018.43
99.69815710398042,2,3,72499.79
108.92250871984336,2,1,63317.77
72.58728385754787,3,3,67619.2
176.59873195035956,2,3,97239.59
213.02844225210748,2,1,93048.06
144.9803248299317,5,2,113996.19
129.98255924932883,2,3,86653.45
76.38385357667552,5,3,96988.2
195.6600962126089,1,3,90144.54
260.56521666197466,4,3,139648.08
60.127209781655125,2,3,53306.49
96.82835309226965,5,2,90905.21
116.0203478727928,5,2,103784.09
121.78410451587555,2,1,63557.02
161.36729750717404,3,2,97029.58
230.71247736401136,3,1,114129.01
200.4298643430052,2,2,104286.31
176.3798691387158,2,1,79460.4
113.8035647970699,3,1,74302.91
94.01858831597728,2,3,76369.23
110.16123468468496,2,1,66696.09
227.40334006893693,3,3,125858.92
146.91283492710494,5,1,104011.34
127.65818731686895,1,1,54825.58
140.8122134875004,2,3,87482.79
191.2309109819234,3,2,113098.56
84.35751627251041,2,2,55905.55
220.7437067961211,2,2,97129.16
157.82381284731494,5,3,125908.63
139.1828010852137,1,3,76407.24
172.14230568733694,2,2,92054.08
160.91985365649685,1,3,77355.89
132.79017717663095,3,3,81629.33
137.36446639791967,3,2,87173.86
106.55687265670238,4,2,88080.66
182.81953754296512,5,2,128922.15
123.40030952944191,3,2,83283.32
102.18707887838586,2,2,69793.56
158.29317613267688,2,2,80991.7
216.45706413727765,3,3,115991.23
147.58276881100903,4,3,106763.26
119.5949371524155,5,1,90949.24
170.19480104179868,4,3,107058.75
246.8356231201276,1,1,97761.74
77.40472352841263,5,2,93673.78
169.11013938926467,5,1,106191.58
160.25433126159268,2,2,84099.98
208.07669017795587,5,1,123413.94
199.54545868424225,5,3,137287.97
140.66454440951105,2,2,78872.31
65.77413722875586,5,2,86124.35
190.32818839481297,4,3,140244.65
108.24036549042584,5,1,82178.68
102.66297945214052,3,3,89898.66
207.4175290345563,5,3,129509.73
104.45748111806738,5,2,97642.06
220.14223700501216,1,2,103236.7
166.79223607026566,1,1,61878.96
165.95592000431412,4,3,109607.92
165.36323902527954,1,2,77801.12
68.07881871291039,4,2,76357.66
61.180569182671206,1,1,37772.36
160.77765268943423,1,1,66949.71
178.400367961321,2,1,78404.63
154.13055160781005,4,3,106130.6
108.92327414902363,5,1,89205.99
150.94610519410975,1,3,81623.58
145.8982923427258,4,3,101235.72
102.14209508622949,5,3,100299.55
200.69860770560808,1,2,86923.17
63.48619692249571,3,1,59579.81
179.43712034037532,5,3,135340.02
169.21617026056225,1,2,75890.89
200.48559274058573,1,3,89117.61
99.73440638255707,5,1,83682.84
155.07035733341056,4,1,98343.84
258.55824746590827,2,3,114793.98
183.10371444998532,1,1,78351.77
155.02906043644816,4,2,104253.04
176.95806370570983,3,2,99496.13
154.308842119006,5,1,112688.56
259.544900661992,4,3,149278.69
199.18180978945898,4,3,128809.92
145.71925228847513,4,3,108914.76
162.61657156922607,2,2,85805.93
130.46010019594934,2,1,62225.76
210.49250632051525,3,2,112727.69
79.69476143044946,1,1,48745.41
69.76307350695065,2,1,46004.34
222.9357374837997,2,2,107865.21
257.65598962852914,2,2,111196.4
173.4152453844796,2,1,84143.03
155.63689706178687,3,3,96760.49
182.86338451523886,4,1,105449.19
117.64732368086203,5,2,100518.84
158.5621772576106,5,1,108105.3
151.94543529281074,4,1,97781.12
181.32821253726803,1,1,76682.4
72.10007359083018,3,2,69904.88
124.64826151173312,3,3,93200.28
192.24978015004186,2,3,101710.28
116.22030861849686,4,3,94534.57
100.33193122884323,2,2,64446.15
252.1036074913477,5,2,128499.6
151.90590000897,5,3,122937.51
121.05409300283961,4,1,89638.64
65.38147812629458,5,1,76082.28
186.4673173140213,3,2,106433.04
184.95680768593468,2,2,94190.77
135.0620199715032,3,1,84417.24
94.88849045464548,4,2,86827.04
148.77252881788104,4,2,102551.57
108.20719662591893,5,1,94678.78
102.8953205563442,1,3,63594.99
144.83936242691462,1,1,70770.55
97.43048006699678,4,3,95191.24
162.3324477626223,3,3,98370.96
180.39962547031985,2,3,95769.54
108.01837764134044,1,1,42840.69
81.58774523308047,1,2,59546.19
228.06397994779036,3,1,107083.52
102.98648820213975,4,1,63767.71
117.00286474488311,5,2,91657.58
160.65085837149437,3,1,87042.3
179.96846862611486,4,2,107518.4
137.18415531551787,2,2,91210.43
173.03971638506277,4,3,118384.4
129.95069210517994,5,2,98301.55
101.44146675878046,4,3,96314.72
221.31584303935136,4,3,125054.25
274.4220807165564,3,2,135960.71
234.79847665070847,5,2,127697.39
157.09033195767273,5,2,106728.44
241.67176809078393,1,2,99010.8
167.78517578619923,1,2,71777.47
126.13568647983854,2,1,68109.37
173.31897871909894,2,2,88021.92
145.28037467944074,5,3,123567.84
100.84409081271461,4,1,88394.91
105.0839014283992,1,2,55259.23
190.1025869370258,2,2,91955.38
57.673400916766354,5,3,89237.99
180.2068370221342,4,3,111502.22
68.52081986257808,3,1,56888.62
43.9411777548782,4,1,62671.18
58.057669812075076,1,2,29676.6
248.338198596737,4,1,112624.89
140.1883017528229,1,1,51281.62
154.32915900827095,3,2,97000.84
220.96275229554755,4,1,121212.42
196.70898742498625,3,3,106981.27
80.42473652978902,1,2,47376.98
193.45031714093807,1,2,78797.0
159.20906323517733,1,2,79797.43
132.91609512020597,5,1,96893.42
151.21454570688903,1,2,67264.95
213.9906010314011,2,3,101897.71
105.70167589795236,4,1,81109.75
170.04428395520605,5,3,131738.69
149.5171381733546,3,1,87309.12
60.14176923021908,3,3,80379.41
109.88734141345947,2,2,63719.35
159.66067766168482,4,2,111992.34
214.86710445464453,2,1,90419.56
200.06655086733647,4,2,119800.53
179.86062522017124,3,1,97876.96
109.23621694317707,2,2,62360.79
240.06069954042675,3,1,111694.18
160.76202338198058,4,1,100394.35
99.68172391607249,2,3,65194.01
140.85475095715245,2,2,81631.13
194.81242126780796,5,3,130407.64
150.3808749159079,5,2,108521.29
194.34323432913806,4,2,110128.09
205.1846978731075,4,2,118220.04
170.0265342299353,2,3,89868.8
107.11486884765529,5,3,106759.7
156.77273315949904,4,3,109081.22
152.25829279694156,2,2,75166.05
242.96731669258142,4,1,117875.1
68.6839031086585,1,2,45041.17
143.2588774452823,5,2,113218.2
120.79532266025403,4,1,88407.63
166.75528100979994,3,2,87185.93
28.1217820400322,2,3,53690.96
205.746227974514,2,3,95119.89
150.6874243667767,5,3,116820.88
57.76494181859769,5,3,92869.11
131.9443432630067,2,1,70394.15
180.4481170827262,4,3,124392.61
70.42760622709842,5,2,86420.85
150.16111082215778,5,2,113968.15
97.12631760992349,2,3,69791.11
122.20074840605163,2,1,59634.95
151.33691913373184,4,2,93503.37
159.1725126790788,2,1,84092.92
126.46287509086363,1,1,48281.17
163.6398194765132,4,3,104506.94
190.89888036274027,3,3,103928.81
136.054286244838,4,2,102977.57
221.57838787246453,1,1,88689.64
223.11070853902098,3,1,118069.94
128.56489672070856,4,3,96626.71
118.10797217632079,2,1,62783.39
66.79135074169132,3,2,70867.49
143.67153341803052,5,3,112018.07
131.82811099419743,2,1,68907.11
188.95256100664957,4,1,121891.19
74.51691969658506,2,3,65369.59
136.1304304128445,2,3,85463.66
198.43721965555727,2,3,101675.57
113.482145222102,5,1,93086.96
111.88192316361953,2,3,80589.47
77.65298326220957,5,2,90889.8
281.028692300912,4,1,135073.88
112.62634109673104,1,1,56511.72
84.98265838908304,5,3,100283.98
109.807479798424,2,1,70122.07
111.28524597565978,5,2,102583.48
136.53051107743798,3,2,81938.18
191.26861160437574,4,1,111105.03
135.08384155020832,2,3,74760.26
103.85883425015861,3,3,87093.79
77.43307509044874,3,2,58894.97
151.09286791099356,5,1,106244.12
152.12695370148953,3,1,85709.24
226.54661755144122,2,2,106846.85
154.62238677349043,3,2,83112.93
145.04958443579613,3,2,85264.87
97.46730817062553,5,1,88544.91
134.7023712450804,2,2,78588.6
128.0762770982697,1,2,58338.98
131.49179177431486,4,3,94564.13
102.03723036797058,1,2,62685.61
176.91648016380884,1,1,72219.59
142.87772912453153,2,1,72822.77
139.98232599975063,2,1,75989.47
64.29769419755019,3,2,67679.96
174.6822043762432,4,1,93669.89
174.35076629901897,5,1,108925.99
108.04352985788931,2,2,58574.53
199.5060691939597,2,2,86523.64
81.76208849587839,3,3,66280.82
148.906504560546,4,3,118354.8
136.4396330054918,5,1,104255.46
84.14126055971029,4,1,81166.86
159.48513060399978,4,2,102022.9
235.12850761208955,3,1,107172.55
153.381711503346,1,3,76631.19
126.84891229454746,2,2,82291.99
172.35120784428392,1,3,78904.67
155.28599977335776,1,1,65879.4
151.38810658127508,1,3,76355.53
128.7228893614276,3,1,74728.95
221.09877796462325,5,1,129569.12
172.81816817403927,4,3,108207.14
123.56646705322557,1,2,66386.16
144.5998081609521,5,2,110962.61
112.95666478979638,3,2,71691.8
119.58544249592525,5,2,99865.64
117.96371379049005,3,2,76884.19
93.28442031388863,4,3,88007.05
188.86384818839775,2,2,93887.25
135.4479268363487,2,2,80018.62
177.70637891633848,4,3,121112.77
116.49370511363517,3,3,90421.77
146.98187528038306,2,2,80658.51
114.44797016044444,1,1,47344.14
185.98340852686658,3,2,98077.86
137.5790346647481,2,2,77852.59
113.4563207024307,2,3,79156.09
67.9148385595108,1,3,52609.63
163.78332746703873,4,1,92282.56
114.58074738309465,2,1,61717.43
149.21103914395025,1,3,73830.92
125.41349459932363,5,1,98918.7
197.70947904493823,4,1,108787.14
177.2072376179004,3,2,104693.01
172.36060437274156,4,3,105337.71
119.19394383382604,2,1,66512.91
173.31450217750947,2,2,86031.26
235.74158043380214,1,2,98567.1
108.3906982924969,2,3,61876.73
158.61695696145944,4,3,101368.53
67.5391512791434,1,3,59293.51
219.92810460627678,5,1,136586.01
130.10439507045794,5,1,90912.83
189.12894404209888,5,3,127573.32
63.838587464183846,1,2,48561.78
239.87696935629523,4,2,122335.21
132.15642359872007,1,3,69677.61
177.28286617350136,3,1,92060.96
157.5409103166297,1,3,88939.57
137.22646069061153,2,3,78598.27
234.2896151329652,5,1,125902.98
67.59768968169101,1,2,54163.7
164.93568299960046,3,2,84340.77
195.5322836114985,2,2,102850.35
148.50719391818168,4,3,107629.24
144.0914607816704,1,3,73690.56
142.86561439632675,5,2,114753.33
88.61817897947961,2,3,82969.45
151.90636920474674,1,2,73293.16
175.63587617361995,2,2,90964.86
153.429961374033,2,3,83245.03
136.38619494274596,2,2,66585.05
125.51374888134866,3,1,67526.55
136.0351665360814,1,2,60365.74
212.88721087480192,2,1,94487.08
45.668251028972875,1,1,33846.51
152.00357282738878,2,2,81432.46
133.61225413517917,5,2,109722.14
222.79039759184218,1,3,103563.79
152.77461127219013,1,1,63253.74
224.2462799349977,5,3,138792.09
43.80549909772205,1,2,45221.01
172.9792452417028,2,1,79498.85
164.00289300188402,3,2,87958.53
219.5266983536969,1,3,101758.2
67.93256955884854,5,3,94163.52
142.2482095940837,3,3,98873.08
153.30301308932462,1,2,72136.12
125.21022527273954,2,2,77675.55
210.82888568714702,4,3,132005.51
133.0658907277301,4,1,99063.56
251.7381272010577,3,1,99657.47
202.70889544694614,5,2,126831.74
197.54168485019,1,3,87739.4
177.96494906954422,4,1,101689.88
96.81522044872261,4,2,82289.92
128.44518312446215,1,1,49047.52
178.6375683428608,1,1,73101.76
183.87785167938586,5,2,115882.83
215.35919225406286,1,1,84340.86
126.62794951870468,4,2,85655.95
106.99233075376684,1,1,58579.11
192.95520963927652,2,1,95492.48
109.51867119799437,4,2,87219.36
193.6655918035206,3,3,112114.75
209.9868088207519,5,3,142490.74
172.80765179135278,4,3,116092.74
132.1210484015701,1,2,64486.25
152.05411130719398,5,2,113416.68
179.67329598016195,5,1,119872.98
150.50927593560368,3,1,87183.07
259.91481693352466,2,3,116189.83
100.46645346864254,2,2,66277.51
99.86657063151046,1,1,55110.54
101.15523066323374,2,3,69971.84
120.52100387273921,5,2,103857.27
41.05342399025453,1,2,42515.41
118.51747865299095,2,3,74092.38
117.33576490360555,1,1,60897.61
153.9257012587088,5,3,121071.88
170.89002916030407,5,1,114674.24
87.98918317961149,4,1,67516.53
195.0027121382036,2,2,86397.35
240.11211148952736,2,2,112355.14
139.5857448452502,3,2,84775.75
228.71856187377858,2,2,108461.64
159.9494747202594,1,3,79559.53
249.43659592976957,1,2,95814.13
205.8641732844095,5,2,129742.15
71.80476825801169,1,1,47248.83
150.93136853306777,3,2,103473.43
202.71624874520387,5,2,126121.08
151.52732905203084,5,3,118334.06
148.15582345774666,5,2,115578.21
213.48823751571518,2,2,101231.56
114.50729089269481,1,3,62156.41
150.87578066391092,2,2,73376.16
166.18128823045595,4,2,109457.26
133.3104519823218,5,3,110759.25
148.99354480612314,4,3,101530.81
188.75116316120852,2,2,104905.92
171.6418810749997,1,2,80907.56
109.56412340102332,5,3,99628.3
94.79380071003692,4,3,89007.98
110.54489098716749,4,3,95229.01
150.06242278942432,5,1,109311.06
142.00301061214785,3,2,89624.07
108.40212533914377,5,3,106548.53
120.09247737417571,4,1,92370.99
73.99803574039682,2,2,59810.1
170.8926851608663,2,2,93271.26
147.99906373241836,4,3,107884.39
87.0106328297365,2,1,51410.9
151.43102520938913,2,3,88588.12
217.13110052551767,3,1,109476.92
113.00320735173702,4,1,83039.69
215.7568832860486,1,3,104795.62
133.8271263758288,3,2,85060.76
159.8914083924934,4,2,101781.3
154.88754012110925,2,2,83990.62
220.07617080026228,2,1,90652.94
157.92169233927658,1,2,75597.63
92.90492903980767,2,1,57914.7
84.45148147793938,1,2,44514.17
